ИНН,Название,Тип (ЮЛ/ИП),Статус,"Выручка 2023, руб","Выручка 2024, руб","Выручка 2025, руб",Рост %,Флаг роста,"Прибыль 2025, руб",Гендир,Должность,ОКВЭД основной,ОКВЭД доп,Телефон,Email,Сайт,Источник (1С/Битрикс),Сумма продаж у нас,Дата последней продажи
7743595696,Трансойл-Компани,ЮЛ,Ликвидирована,,,,,нет данных,,Мовсиюк Кирилл Алексеевич,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,46.3,,,,,1С+Компании,,
7701937764,Трапеза Л,ЮЛ,Ликвидация,0.0,0.0,0.0,,нет данных,2238000.0,Русаков Илья Вячеславович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,56.10,,,,,1С+Компании,,
7734671157,Тренди Текстиль,ЮЛ,Ликвидирована,,,,,нет данных,,Вуевич Марина Антоновна,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,46.41,,,,,1С+Компании,,
7715426368,Три точки,ЮЛ,Ликвидирована,,,,,нет данных,,Гречухина Наталья Викторовна,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,56.10,,,,,1С+Компании,,
7715643443,ТриК ритейл,ЮЛ,Ликвидирована,,,,,нет данных,,Осипова Елена Валерьевна,Ликвидатор,47.75,,,,,1С+Компании,,
7718941293,Трифинанс,ЮЛ,Ликвидирована,,,,,нет данных,,Дубень Галина Сергеевна,Ликвидатор,96.02,,,,,1С+Компании,,
292600063707,Трифонов Сергей Валентинович,ИП,Действующая,,,,,нет данных,,Трифонов Сергей Валентинович,ИП,73.11,,,,,1С+Компании,,
391404672171,Трофимова Дарья Алексеевна,ИП,,,,,,нет данных,,,,,,,,,1С,,
110209388761,Троханович Станислав Викторович,ИП,Действующая,,,,,нет данных,,Троханович Станислав Викторович,ИП,73.11,,,,,1С,,
421701911825,Тубольцева  Елена Викторовна,ИП,Ликвидирована,,,,,нет данных,,Тубольцева Елена Викторовна,ИП,96.09,,,,,1С+Компании,2400.0,2020/07/14 15:29:00
6670304453,"Туристическое агентство ""Счастливый тур""",ЮЛ,Ликвидирована,,,,,нет данных,,Ситдикова Резеда Ильдусовна,ДИРЕКТОР,79.11,,,,,1С+Компании,,
622004669934,Тюкало Иван Павлович,ИП,Действующая,,,,,нет данных,,Тюкало Иван Павлович,ИП,47.26,,,,,1С+Компании,2450.0,2020/10/05 18:24:00
7727407480,Тюленев Сергей Николаевич,ЮЛ,Действующая,6684000.0,3487000.0,,,нет данных,,Шляпников Владимир Аркадьевич,ДИРЕКТОР,86.90,,,,,1С+Компании,3020.0,2019/08/05 16:56:00
7704378000,УК Анвиан,ЮЛ,Ликвидирована,,,,,нет данных,,Беккер Роман Андреевич,ПРЕДСЕДАТЕЛЬ ЛИКВИДАЦИОННОЙ КОМИССИИ,56.10,,,,,1С+Компании,,
7702805506,УК Андерсон,ЮЛ,Ликвидирована,,,,,нет данных,,Косенко Дмитрий Геннадьевич,Ликвидатор,56.10,,,,,1С+Компании,,
5047092951,УК НОВОГОРСК-ДИНАМО,ЮЛ,Ликвидирована,,,,,нет данных,,Дубовских Дмитрий Анатольевич,ЛИКВИДАТОР,93.11,,,,,1С+Компании,,
7729447865,УК ЭКО-МИТ,ЮЛ,Ликвидирована,,,,,нет данных,,Семенко Александр Анатольевич,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,68.32,,,,,1С+Компании,,
9705057450,УНИВЕРСАЛТОРГ,ЮЛ,Ликвидирована,,,,,нет данных,,Леонтьева Олеся Геннадьевна,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,46.49,,,,,1С+Компании,,
7729152149,"УНИВЕРСИТЕТ ""СИНЕРГИЯ""",ЮЛ,Ликвидирована,10601646000.0,13548684000.0,,,нет данных,,Нестеров Максим Сергеевич,ИСПОЛНИТЕЛЬНЫЙ ДИРЕКТОР,85.22,,,,,1С+Компании,,
9702078886,"УНИВЕРСИТЕТ ""СИНЕРГИЯ""",ЮЛ,Действующая,,,16336641000.0,,нет данных,130402000.0,Нестеров Максим Сергеевич,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,85.22.1,,,,,1С,,
7726416555,УНИК СП,ЮЛ,Ликвидирована,,,,,нет данных,,Максимчук Александр Викторович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,96.02,,,,,1С+Компании,5476.0,2019/12/05 17:55:00
7710527771,УНИКАЛЬНЫЕ ТЕХНОЛОГИИ,ЮЛ,Действующая,,,,,нет данных,,Сухов Сергей Александрович,Генеральный директор,46.69.4,,,,,1С+Компании,,
5253004340,УПРАВЛЕНИЕ ДЕЛАМИ ПРАВИТЕЛЬСТВА НИЖЕГОРОДСКОЙ ОБЛАСТИ,ЮЛ,Действующая,,,,,нет данных,,Грызин Дмитрий Александрович,УПРАВЛЯЮЩИЙ ДЕЛАМИ ПРАВИТЕЛЬСТВА НИЖЕГОРОДСКОЙ ОБЛАСТИ,84.11.21,,,,,1С,,
7703403694,УПРАВЛЕНИЕ ПРОЕКТАМИ И ДЕВЕЛОПМЕНТ,ЮЛ,Действующая,,,,,нет данных,,Кушнер Валентин Валентинович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,46.47,,,,,1С+Компании,,
7727270387,УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ ПО МОСКОВСКОЙ ОБЛАСТИ,ЮЛ,Действующая,,,,,нет данных,,Макарова Екатерина Викторовна,РУКОВОДИТЕЛЬ,84.11.4,,,,,1С,,
5024185504,УПРАВЛЯЮЩАЯ КОМПАНИЯ ВГК ООО,ЮЛ,Действующая,12190000.0,0.0,,,нет данных,-811000.0,Калинин Евгений Вячеславович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,93.29,,,,,1С+Компании,14400.0,2019/03/05 18:59:00
9717029480,УСПЕХ,ЮЛ,Ликвидирована,,,,,нет данных,,Савкина Мария Геннадьевна,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,47.25.12,,,,,1С+Компании,,
7731265291,УТХ,ЮЛ,Действующая,,,,,нет данных,,Брага Алексей Викторович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,31.01,,,,,1С+Компании,,
7710030933,УФК по г. Москве (Государственное учреждение - Московское региональное отделение Фонда социального страхования РФ),ЮЛ,Ликвидирована,,,,,нет данных,,Сидорова Наталья Сергеевна,УПРАВЛЯЮЩИЙ,84.30,,,,,1С+Компании,0.0,
9703098444,"УФК по г. Москве (СОСП по г. Москве № 2 ГМУ ФССП России, л/с 05731G24270)",ЮЛ,Действующая,,,,,нет данных,,Замородских Сергей Григорьевич,РУКОВОДИТЕЛЬ,84.11.12,,,,,1С,,
7703363868,УФК по г.Москве (ГУ - Отделение ПФР по г. Москве и Московской области),ЮЛ,Действующая,,,,,нет данных,,Путин Алексей Андреевич,ЗАМЕСТИТЕЛЬ УПРАВЛЯЮЩЕГО,84.30,,,,,1С+Компании,,
7704270863,УФК по г.Москве (МОСП по ВАШ №1 УФССП России по Москве л/с 05731А93920),ЮЛ,Действующая,,,,,нет данных,,Казанов Евгений Николаевич,РУКОВОДИТЕЛЬ,84.11.11,,,,,1С+Компании,0.0,
7724490000,УФПС Почта России г. Москвы,ЮЛ,Действующая,,,,,нет данных,,Волков Михаил Юрьевич,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,53.10.9,,,,,1С+Компании,0.0,
312333973100,Уварова Ирина Анатольевна ИП,ИП,Ликвидирована,,,,,нет данных,,Уварова Ирина Анатольевна,ИП,47.75,,,,,1С+Компании,,
772345540808,Ульяна,ИП,Действующая,,,,,нет данных,,Бочаров Михаил Владимирович,ИП,10.71,,,,,1С+Компании,16970.0,2020/09/30 21:59:00
771891715720,Умаров Шухрат Муроталиевич,ИП,Ликвидирована,,,,,нет данных,,Умаров Шухрат Муроталиевич,ИП,77.40,,,,,1С+Компании,17350.0,2020/01/29 14:46:00
5405980163,УниверАВТО,ЮЛ,Ликвидирована,,,,,нет данных,,Федюнин Павел Иванович,ЛИКВИДАТОР,85.42.9,,,,,1С+Компании,,
7727083186,Универсал,ЮЛ,Ликвидирована,,,,,нет данных,,Тизяев Сергей Геннадьевич,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,46.19,,,,,1С+Компании,,
7723748200,УниверсалГрупп,ЮЛ,Ликвидирована,,,,,нет данных,,Фогельгезанг Александр Владимирович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,46.90,,,,,1С+Компании,,
7724800808,Универсальная торговая компания,ЮЛ,Ликвидирована,,,,,нет данных,,Ландман Мартинус Кристиан,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,46.4,,,,,1С+Компании,,
7709498124,Универсальный Регистратор,ЮЛ,Действующая,,,,,нет данных,,Мелешин Владимир Леонидович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,69.10,,,,,1С+Компании,,
7718290563,Уорлд чесс рус,ЮЛ,Действующая,26334000.0,16452000.0,,,нет данных,,Арнацкая Зоя Викторовна,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,56.10,,,,,1С+Компании,,
9717040780,Упал Отжался,ЮЛ,Ликвидирована,,,,,нет данных,,Шубин Андрей Владимирович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,93.13,,,,,1С+Компании,,
5031078214,"Управление ЖКХ Администрации Богородского Городского Округа, МКУ",ЮЛ,Действующая,,,,,нет данных,,Кудряшов Андрей Викторович,НАЧАЛЬНИК УПРАВЛЕНИЯ,84.11.35,,,,,Компании,,
3664051826,"Управление Загс Воронежской Области, ГКУСРФ",ЮЛ,Действующая,,,,,нет данных,,Севергина Марина Алексеевна,РУКОВОДИТЕЛЬ УПРАВЛЕНИЯ,84.11.22,,,,,1С+Компании,0.0,
7716103458,Управление Федерального казначейства по г. Москве (ИФНС России № 16 по г.Москве),ЮЛ,Действующая,,,,,нет данных,,Русанов Михаил Сергеевич,НАЧАЛЬНИК ИНСПЕКЦИИ,84.11.31,,,,,1С+Компании,,
7805365021,Управление Федеральной службы по ветеринарному и фитосанитарному надзору по Санкт-Петербургу и Ленин,ЮЛ,Действующая,,,,,нет данных,,Емцев Олег Георгиевич,РУКОВОДИТЕЛЬ,84.11.12,,,,,1С+Компании,,
5905245366,Управляющая Компания Столица Пермь,ЮЛ,Ликвидирована,,,,,нет данных,,Латыпов Тимур Наилевич,Конкурсный управляющий,68.32,,,,,1С+Компании,,
2317073690,"Управляющая компания ""СЕЗОНЫ""",ЮЛ,Банкротство,,,,,нет данных,,Кравченко Максим Владимирович,КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ,46.71.2,,,,,1С+Компании,,
771915830122,Усачев С. А.,ИП,Действующая,,,,,нет данных,,Усачев Сергей Анатольевич,ИП,47.52.2,,,,,1С+Компании,,
7704669954,Успех,ЮЛ,Ликвидирована,,,,,нет данных,,Кухтаров Валерий Александрович,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,56.29,,,,,1С+Компании,,
7716773340,Успех Холдинг Групп,ЮЛ,Действующая,,,,,нет данных,,Михейкин Роман Николаевич,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,73.11,,,,,1С+Компании,,
121519887455,Уткин Станислав Юрьевич,ИП,Действующая,,,,,нет данных,,Уткин Станислав Юрьевич,ИП,56.10,,,,,Компании,0.0,2020/02/10 20:01:00
773114360694,Уциев Рашид Абдурахманович,ИП,Действующая,,,,,нет данных,,Уциев Рашид Абдурахманович,ИП,46.17,,,,,1С+Компании,,
5047002267,Учебно-тренировочный центр Новогорск,ЮЛ,Ликвидирована,,,,,нет данных,,Доморацкий Николай Сидорович,ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ДИРЕКТОРА,93.11,,,,,1С+Компании,,
7744000302,"Ф-л""СЕВЕРНАЯ СТОЛИЦА"" АО ""РАЙФФАЙЗЕНБАНК""",ЮЛ,Действующая,,,,,нет данных,,Монин Сергей Александрович,ПРЕДСЕДАТЕЛЬ ПРАВЛЕНИЯ,64.19,,,,,1С+Компании,,
5032238083,ФАБРИКА РЕКЛАМЫ АЛЕКСО,ЮЛ,Действующая,447000.0,,,,нет данных,,Кругляков Евгений Анатольевич,Генеральный директор,73.11,,,,,1С+Компании,,
5029192791,ФАБРИКА СТЕКЛА И ЗЕРКАЛ,ЮЛ,Действующая,28341000.0,32957000.0,,,нет данных,,Воробьев Сергей Сергеевич,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,23.19,,,,,1С+Компании,,
7715538079,ФАБУЛА,ЮЛ,Ликвидирована,,,,,нет данных,,Демидова Татьяна Владимировна,ЛИКВИДАТОР,47.19,,,,,1С+Компании,,
7719462529,ФАВОРИТ,ЮЛ,Действующая,5067000.0,,,,нет данных,,Бережная Виктория Жораевна,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,46.42.1,,,,,1С+Компании,,
9705095470,ФАКТОР,ЮЛ,Действующая,12683000.0,0.0,,,нет данных,-3000.0,Быканов Георгий Андреевич,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,68.20,,,,,1С+Компании,9120.0,2019/07/19 21:25:00
